Image#,Crib#,Row,Column,Class 1 Value,Class 2 Value,Classification
44700,13330,0,2,3.913295,-3.468014,0
44700,13331,0,0,12.464931,-14.409385,0
44700,13331,0,1,5.834830,-7.860014,0
44700,13331,0,2,-0.101698,3.082615,0
44700,13331,1,0,6.479128,-9.242023,0
44700,13331,1,1,6.606118,-6.803268,0
44700,13331,1,2,6.366599,-11.859282,0
44701,13332,0,0,14.483315,-16.132524,0
44701,13332,0,1,4.286206,-6.925986,0
44701,13332,0,2,3.843353,-7.254127,0
44701,13332,1,0,2.605816,-4.017734,0
44701,13332,1,1,4.027551,-4.118508,0
44701,13332,1,2,0.435496,-2.132520,0
44701,13333,0,0,8.410726,-13.262567,0
44701,13333,0,1,6.298684,-8.547755,0
44701,13333,0,2,6.760372,-8.528865,0
44701,13333,1,0,7.167163,-10.541924,0
44701,13333,1,1,6.647283,-7.968668,0
44701,13333,1,2,11.109946,-15.445191,0
44702,13334,0,0,10.698709,-11.776470,0
44702,13334,0,1,6.970414,-8.667109,0
44702,13334,0,2,8.335428,-10.834998,0
44702,13334,1,0,5.175126,-4.555835,0
44702,13334,1,1,3.967944,-5.178487,0
44702,13334,1,2,2.456867,-3.536112,0
44703,13335,0,0,11.750103,-12.037812,0
44703,13335,0,1,6.384871,-6.203607,0
44703,13335,0,2,6.935973,-8.295592,0
44703,13335,1,0,4.014005,-3.383124,0
44703,13335,1,1,4.151351,-2.591190,0
44703,13335,1,2,5.329082,-5.427096,0
44703,13336,0,0,8.682788,-9.627849,0
44703,13336,0,1,4.984718,-4.356021,0
44703,13336,0,2,8.021781,-9.177151,0
44703,13336,1,0,7.577593,-9.622949,0
44703,13336,1,1,4.797050,-5.298057,0
44703,13336,1,2,4.519287,-3.823169,0
44704,13337,0,0,8.175621,-10.840641,0
44704,13337,0,1,7.782420,-12.054236,0
44704,13337,0,2,6.459259,-7.414991,0
44704,13337,1,0,6.788218,-8.674424,0
44704,13337,1,1,4.237560,-5.094791,0
44704,13337,1,2,7.340820,-7.775238,0
44704,13338,0,0,8.324260,-10.157323,0
44704,13338,0,1,8.353285,-8.737664,0
44704,13338,0,2,7.741575,-8.957087,0
44704,13338,1,0,5.233575,-3.561007,0
44704,13338,1,1,4.321926,-1.619081,0
44704,13338,1,2,5.578002,-4.587824,0
44705,13339,0,0,7.263966,-7.274384,0
44705,13339,0,1,9.447186,-11.461584,0
44705,13339,0,2,9.710958,-10.601954,0
44705,13339,1,0,9.469533,-11.060493,0
44705,13339,1,1,2.901278,-2.249339,0
44705,13339,1,2,5.269734,-6.065057,0
44705,13340,0,0,5.086209,-5.689288,0
44705,13340,0,1,8.808498,-11.021394,0
44705,13340,0,2,8.630790,-11.495792,0
44705,13340,1,0,6.957104,-8.740989,0
44705,13340,1,1,8.549769,-11.800426,0
44705,13340,1,2,6.121179,-8.654893,0
44706,13341,0,0,6.803715,-9.400371,0
44706,13341,0,1,10.020033,-12.246961,0
44706,13341,0,2,8.384335,-12.646637,0
44706,13341,1,0,4.078154,-2.142044,0
44706,13341,1,1,3.971199,-2.066496,0
44706,13341,1,2,4.118504,-3.696228,0
44706,13342,0,0,7.715376,-8.294144,0
44706,13342,0,1,7.173588,-9.930833,0
44706,13342,0,2,6.030708,-9.087946,0
44707,13343,0,0,9.850648,-11.926983,0
44707,13343,0,1,7.631708,-8.549300,0
44707,13343,0,2,4.597981,-6.101938,0
44707,13344,0,0,8.083293,-11.403226,0
44707,13344,0,1,6.744000,-4.152961,0
44707,13344,0,2,9.773937,-10.892541,0
44707,13344,1,0,3.793448,-4.850305,0
44707,13344,1,1,7.794734,-8.825776,0
44707,13344,1,2,2.946408,-4.528464,0
44708,13345,0,0,11.194119,-12.769011,0
44708,13345,0,1,13.002358,-14.783653,0
44708,13345,0,2,10.195376,-12.783677,0
44708,13345,1,0,3.117819,-3.477093,0
44708,13345,1,1,5.104373,-5.220419,0
44708,13345,1,2,1.715196,-3.606160,0
44709,13346,0,0,8.491802,-8.386754,0
44709,13346,0,1,8.997570,-11.622861,0
44709,13346,0,2,4.961737,-5.451180,0
44709,13346,1,0,3.972415,-3.136014,0
44709,13346,1,1,5.778447,-5.130032,0
44709,13346,1,2,4.119156,-4.349342,0
44709,13347,0,0,10.434917,-12.129716,0
44709,13347,0,1,5.617833,-6.518899,0
44709,13347,0,2,2.228773,-2.597310,0
44709,13347,1,0,8.549307,-9.255837,0
44709,13347,1,1,7.719913,-6.906765,0
44709,13347,1,2,9.851546,-12.141664,0
44710,13348,0,0,9.841700,-13.270268,0
44710,13348,0,1,7.247985,-7.970513,0
44710,13348,0,2,7.751738,-10.885570,0
44710,13348,1,0,1.948435,1.183041,0
44710,13348,1,1,3.812515,-5.647712,0
44710,13348,1,2,3.777559,-4.708311,0
44710,13349,0,0,8.036860,-9.239077,0
44710,13349,0,1,7.216910,-11.276458,0
44710,13349,0,2,12.054180,-13.868543,0
44710,13349,1,0,2.618244,-2.746218,0
44710,13349,1,1,8.008445,-8.955956,0
44710,13349,1,2,5.162192,-6.722519,0
44711,13350,0,0,7.456336,-7.122095,0
44711,13350,0,1,7.504616,-6.136479,0
44711,13350,0,2,2.564187,-5.865897,0
44711,13351,0,0,8.184171,-10.956925,0
44711,13351,0,1,8.023235,-10.473134,0
44711,13351,0,2,7.631929,-9.874246,0
44711,13351,1,0,6.850807,-5.894475,0
44711,13351,1,1,5.353113,-5.887706,0
44711,13351,1,2,8.181674,-8.484047,0
44712,13352,0,0,3.483980,-7.241581,0
44712,13352,0,1,1.879402,-4.984143,0
44712,13352,0,2,8.129936,-10.033321,0
44712,13353,0,0,8.679332,-11.493969,0
44712,13353,0,1,8.068393,-11.931569,0
44712,13353,0,2,4.792892,-6.385401,0
44712,13353,1,0,6.936568,-10.049435,0
44712,13353,1,1,8.191155,-9.702501,0
44712,13353,1,2,6.018401,-8.694803,0
44713,13354,0,0,9.410680,-10.600656,0
44713,13354,0,1,8.832293,-11.979269,0
44713,13354,0,2,4.943396,-3.567752,0
44713,13354,1,0,3.825666,-3.570822,0
44713,13354,1,1,4.453544,-4.709348,0
44713,13354,1,2,3.001157,-3.393333,0
44713,13355,0,0,8.401320,-8.858747,0
44713,13355,0,1,7.236088,-8.784860,0
44713,13355,0,2,7.930857,-9.637652,0
44713,13355,1,0,5.215144,-3.528963,0
44713,13355,1,1,4.015356,-2.870695,0
44713,13355,1,2,3.488523,-2.882941,0
44714,13356,0,0,10.395402,-12.861321,0
44714,13356,0,1,7.533734,-9.822003,0
44714,13356,0,2,9.149798,-11.708263,0
44714,13357,0,0,5.651394,-6.519702,0
44714,13357,0,1,7.023364,-11.641433,0
44714,13357,0,2,6.313946,-10.069254,0
44715,13358,0,0,7.724556,-9.554032,0
44715,13358,0,1,8.914289,-11.592736,0
44715,13358,0,2,0.726063,2.970927,0
44715,13359,0,0,3.842349,-7.476886,0
44715,13359,0,1,6.664948,-9.187322,0
44715,13359,0,2,5.592715,-7.024111,0
44716,13360,0,0,10.512899,-13.018209,0
44716,13360,0,1,4.925916,-5.066824,0
44716,13360,0,2,3.528767,-7.333527,0
44716,13360,1,0,6.871353,-7.273571,0
44716,13360,1,1,3.263748,-4.888444,0
44716,13360,1,2,3.141672,-5.455717,0
44717,13361,0,0,7.893648,-8.495454,0
44717,13361,0,1,9.701413,-14.658429,0
44717,13361,0,2,5.554012,-8.570762,0
44717,13361,1,0,10.066040,-10.611198,0
44717,13361,1,1,7.042347,-8.964185,0
44717,13361,1,2,2.163658,-4.187129,0
44717,13362,0,0,10.547035,-11.948673,0
44717,13362,0,1,6.435995,-8.874176,0
44717,13362,0,2,10.801671,-12.706300,0
44717,13362,1,0,2.151785,-1.603938,0
44717,13362,1,1,4.180528,-3.626774,0
44717,13362,1,2,4.218381,-4.518427,0
44718,13363,0,0,7.320015,-9.133090,0
44718,13363,0,1,0.339912,-1.279907,0
44718,13363,0,2,8.594410,-11.497190,0
44718,13363,1,0,7.921106,-10.767877,0
44718,13363,1,1,6.371703,-9.463053,0
44718,13363,1,2,2.536698,-1.635294,0
44718,13364,0,0,8.136501,-10.368546,0
44718,13364,0,1,3.853898,-4.300763,0
44718,13364,0,2,1.193673,-4.253034,0
44718,13364,1,0,2.915727,-4.002153,0
44718,13364,1,1,2.396269,-1.675887,0
44718,13364,1,2,2.411313,-3.737180,0
44719,13365,0,0,9.323245,-11.281011,0
44719,13365,0,1,7.957184,-8.919088,0
44719,13365,0,2,4.567236,-7.377700,0
44719,13365,1,0,2.806472,-3.363817,0
44719,13365,1,1,4.315238,-5.380362,0
44719,13365,1,2,1.770219,-3.745541,0
44719,13366,0,0,9.929085,-12.363442,0
44719,13366,0,1,6.602861,-7.121976,0
44719,13366,0,2,8.006303,-10.713471,0
44719,13366,1,0,5.365948,-6.117765,0
44719,13366,1,1,3.343249,-4.509733,0
44719,13366,1,2,4.912989,-5.313710,0
44720,13367,0,0,5.521692,-7.629434,0
44720,13367,0,1,9.943498,-12.567942,0
44720,13367,0,2,8.467932,-10.134543,0
44720,13367,1,0,4.724454,-5.794075,0
44720,13367,1,1,3.066050,-5.927103,0
44720,13367,1,2,3.531952,-6.035327,0
44720,13368,0,0,7.254899,-9.663834,0
44720,13368,0,1,7.855695,-8.012221,0
44720,13368,0,2,9.751348,-9.678470,0
44720,13368,1,0,6.382392,-9.213332,0
44720,13368,1,1,9.297870,-9.567066,0
44720,13368,1,2,6.623290,-7.426644,0
44721,13369,0,0,9.829009,-12.930090,0
44721,13369,0,1,6.941559,-8.401795,0
44721,13369,0,2,0.598826,-1.950330,0
44721,13369,1,0,4.392845,-4.384257,0
44721,13369,1,1,2.018330,-2.567398,0
44721,13369,1,2,7.510490,-8.336291,0
44722,13370,0,0,11.215282,-13.899693,0
44722,13370,0,1,10.952181,-13.748840,0
44722,13370,0,2,4.530836,-8.008320,0
44722,13371,0,0,10.830516,-13.436315,0
44722,13371,0,1,5.830136,-6.310390,0
44722,13371,0,2,5.862456,-8.634078,0
44722,13371,1,0,2.827468,-6.415344,0
44722,13371,1,1,5.403112,-6.909592,0
44722,13371,1,2,0.997212,-1.603756,0
44723,13372,0,0,10.419353,-14.777190,0
44723,13372,0,1,0.221543,-0.347156,0
44723,13372,0,2,5.560697,-6.693127,0
44723,13373,0,0,5.952598,-7.511801,0
44723,13373,0,1,4.097938,-8.704664,0
44723,13373,0,2,3.871477,-6.864101,0
44723,13373,1,0,7.589244,-9.400104,0
44723,13373,1,1,6.829699,-8.808321,0
44723,13373,1,2,4.809169,-6.376075,0
44724,13374,0,0,3.312376,-3.725001,0
44724,13374,0,1,6.506012,-9.201057,0
44724,13374,0,2,2.088881,-6.067432,0
44724,13374,1,0,3.646000,-3.495550,0
44724,13374,1,1,1.756413,-3.352556,0
44724,13374,1,2,0.376550,-1.798066,0
44724,13375,0,0,8.122849,-10.629706,0
44724,13375,0,1,3.223400,-5.917415,0
44724,13375,0,2,7.588398,-9.526998,0
44724,13375,1,0,2.883064,-0.920088,0
44724,13375,1,1,4.872051,-4.914997,0
44724,13375,1,2,3.002088,-3.664661,0
44725,13376,0,0,8.204075,-9.961625,0
44725,13376,0,1,6.834257,-7.544127,0
44725,13376,0,2,4.286703,-7.746702,0
44725,13376,1,0,4.475618,-3.443186,0
44725,13376,1,1,4.052286,-2.873462,0
44725,13376,1,2,2.020350,-0.845468,0
44725,13377,0,0,7.509347,-7.187965,0
44725,13377,0,1,7.569383,-9.436357,0
44725,13377,0,2,8.731165,-12.283586,0
44725,13377,1,0,5.134522,-7.503370,0
44725,13377,1,1,7.565730,-9.521372,0
44725,13377,1,2,6.957903,-9.733300,0
44726,13378,0,0,6.266172,-6.554619,0
44726,13378,0,1,6.800987,-9.702950,0
44726,13378,0,2,8.942966,-10.198097,0
44726,13379,0,0,5.978478,-9.749273,0
44726,13379,0,1,10.478195,-13.601987,0
44726,13379,0,2,7.558773,-9.738778,0
44726,13379,1,0,1.101140,-2.824605,0
44726,13379,1,1,4.490856,-6.467868,0
44726,13379,1,2,0.437800,-3.506644,0
44727,13380,0,0,4.919961,-7.621624,0
44727,13380,0,1,4.887078,-7.667180,0
44727,13380,0,2,9.925819,-12.395000,0
44727,13380,1,0,4.008986,-3.454836,0
44727,13380,1,1,2.416846,-3.460669,0
44727,13380,1,2,-0.154134,0.058135,0
44728,13381,0,0,10.770933,-13.454894,0
44728,13381,0,1,6.499078,-9.237417,0
44728,13381,0,2,3.434095,-7.399566,0
44728,13381,1,0,7.356462,-12.577080,0
44728,13381,1,1,4.185250,-7.916052,0
44728,13381,1,2,7.904627,-11.071998,0
44728,13382,0,0,5.456919,-10.048834,0
44728,13382,0,1,8.238954,-10.031266,0
44728,13382,0,2,11.084102,-14.757438,0
44728,13382,1,0,8.182148,-9.083386,0
44728,13382,1,1,4.182413,-4.496516,0
44728,13382,1,2,7.884541,-8.590178,0
44729,13383,0,0,7.450671,-9.045444,0
44729,13383,0,1,8.726891,-11.903127,0
44729,13383,0,2,3.853708,-5.303493,0
44729,13383,1,0,5.779060,-5.961627,0
44729,13383,1,1,4.112870,-4.801687,0
44729,13383,1,2,4.637416,-3.899650,0
44729,13384,0,0,5.673616,-7.032320,0
44729,13384,0,1,9.178482,-8.854743,0
44729,13384,0,2,6.280951,-7.413823,0
44729,13384,1,0,2.576709,-3.828376,0
44729,13384,1,1,4.337897,-5.392663,0
44729,13384,1,2,3.306423,-2.035554,0
44730,13385,0,0,3.808666,-7.309546,0
44730,13385,0,1,5.549179,-10.173623,0
44730,13385,0,2,4.397079,-6.423420,0
44730,13385,1,0,6.806724,-6.809767,0
44730,13385,1,1,9.991742,-12.666833,0
44730,13385,1,2,5.715449,-8.786377,0
44730,13386,0,0,9.672407,-10.663930,0
44730,13386,0,1,9.571157,-12.223968,0
44730,13386,0,2,10.751482,-13.447364,0
44731,13387,0,0,10.217990,-12.636821,0
44731,13387,0,1,11.271062,-13.884860,0
44731,13387,0,2,8.518067,-11.985761,0
44731,13387,1,0,5.288701,-4.744401,0
44731,13387,1,1,5.194913,-4.540493,0
44731,13387,1,2,4.076774,-4.851326,0
44731,13388,0,0,6.309338,-5.727615,0
44731,13388,0,1,5.378099,-8.813639,0
44731,13388,0,2,6.368178,-5.873309,0
44732,13389,0,0,7.642810,-9.659624,0
44732,13389,0,1,3.718913,-3.190253,0
44732,13389,0,2,7.939319,-8.775000,0
44732,13389,1,0,7.509203,-9.234214,0
44732,13389,1,1,11.249652,-13.409730,0
44732,13389,1,2,8.867664,-10.955667,0
44733,13390,0,0,9.266608,-12.657830,0
44733,13390,0,1,5.222259,-4.779880,0
44733,13390,0,2,4.532408,-7.299567,0
44733,13391,0,0,6.555754,-10.317608,0
44733,13391,0,1,4.937662,-6.976496,0
44733,13391,0,2,4.719713,-7.717040,0
44733,13391,1,0,6.772231,-8.285609,0
44733,13391,1,1,7.062161,-7.229051,0
44733,13391,1,2,5.982612,-5.615509,0
44734,13392,0,0,6.552917,-7.765204,0
44734,13392,0,1,7.711831,-11.337074,0
44734,13392,0,2,9.572140,-9.990676,0
44734,13393,0,0,10.093909,-11.839230,0
44734,13393,0,1,7.436963,-8.307117,0
44734,13393,0,2,9.764750,-10.307464,0
44734,13393,1,0,7.552314,-8.126979,0
44734,13393,1,1,5.861676,-9.481156,0
44734,13393,1,2,7.255791,-6.889867,0
44735,13394,0,0,5.470889,-7.880539,0
44735,13394,0,1,3.956484,-3.342434,0
44735,13394,0,2,5.377690,-7.260989,0
44735,13395,0,0,6.374949,-6.974438,0
44735,13395,0,1,5.836415,-7.970025,0
44735,13395,0,2,10.447136,-14.006594,0
44735,13395,1,0,8.939292,-11.585543,0
44735,13395,1,1,6.968619,-6.080993,0
44735,13395,1,2,6.720582,-7.462191,0
44736,13396,0,0,9.637459,-11.668164,0
44736,13396,0,1,5.549186,-9.022715,0
44736,13396,0,2,9.176949,-9.641588,0
44736,13397,0,0,11.294160,-14.622076,0
44736,13397,0,1,8.039233,-9.190466,0
44736,13397,0,2,6.811869,-6.702618,0
44736,13397,1,0,5.591341,-6.914665,0
44736,13397,1,1,5.500699,-6.112416,0
44736,13397,1,2,3.376800,-2.645730,0
44737,13398,0,0,5.723370,-6.965631,0
44737,13398,0,1,7.519241,-9.170302,0
44737,13398,0,2,4.556442,-7.792250,0
44737,13399,0,0,10.938876,-11.489964,0
44737,13399,0,1,9.309015,-9.773512,0
44737,13399,0,2,6.560975,-9.333321,0
44737,13399,1,0,8.790874,-10.383904,0
44737,13399,1,1,3.288024,-5.091391,0
44737,13399,1,2,7.510024,-10.390213,0
44738,13400,0,0,7.608889,-8.877462,0
44738,13400,0,1,8.562583,-10.984202,0
44738,13400,0,2,7.345132,-8.513215,0
44739,13401,0,0,5.163893,-5.474903,0
44739,13401,0,1,8.444863,-11.414918,0
44739,13401,0,2,-0.351659,-3.015518,0
44739,13401,1,0,1.706129,-4.871634,0
44739,13401,1,1,5.751839,-7.348369,0
44739,13401,1,2,8.982566,-7.307223,0
44739,13402,0,0,7.159672,-7.689322,0
44739,13402,0,1,7.592836,-8.942322,0
44739,13402,0,2,3.107800,-6.021812,0
44739,13402,1,0,3.130765,-1.355424,0
44739,13402,1,1,3.341429,-1.969507,0
44739,13402,1,2,3.622048,-3.538752,0
44740,13403,0,0,5.002667,-6.426586,0
44740,13403,0,1,4.838064,-6.138476,0
44740,13403,0,2,8.848048,-10.902095,0
44740,13403,1,0,7.669451,-8.851208,0
44740,13403,1,1,5.223228,-4.052711,0
44740,13403,1,2,5.363230,-8.085362,0
44740,13404,0,0,9.995737,-11.187720,0
44740,13404,0,1,10.045386,-12.629128,0
44740,13404,0,2,7.748765,-10.283127,0
44741,13405,0,0,4.300493,-9.696726,0
44741,13405,0,1,6.413977,-8.104548,0
44741,13405,0,2,9.761545,-13.200946,0
44741,13405,1,0,9.741714,-12.436318,0
44741,13405,1,1,7.896765,-11.287972,0
44741,13405,1,2,3.838635,-6.195472,0
44741,13406,0,0,11.191445,-12.880594,0
44741,13406,0,1,7.624091,-9.046291,0
44741,13406,0,2,9.554595,-11.894492,0
44741,13406,1,0,3.803392,-3.634438,0
44741,13406,1,1,6.304433,-7.250394,0
44741,13406,1,2,2.067057,-4.324285,0
44742,13407,0,0,6.117223,-8.580851,0
44742,13407,0,1,7.109732,-6.912697,0
44742,13407,0,2,4.815065,-5.872259,0
44742,13407,1,0,7.429082,-10.253213,0
44742,13407,1,1,4.028895,-4.624902,0
44742,13407,1,2,3.232100,-4.780710,0
44742,13408,0,0,10.463944,-12.717326,0
44742,13408,0,1,6.044031,-7.858301,0
44742,13408,0,2,2.995386,-3.721672,0
44742,13408,1,0,4.165277,-5.043086,0
44742,13408,1,1,3.108358,-5.079229,0
44742,13408,1,2,7.329909,-8.268120,0
44743,13409,0,0,9.539438,-10.635797,0
44743,13409,0,1,7.908922,-9.897252,0
44743,13409,0,2,9.080703,-11.672490,0
44743,13409,1,0,8.771632,-9.464362,0
44743,13409,1,1,12.911780,-14.544610,0
44743,13409,1,2,7.116194,-8.081165,0
44744,13410,0,0,8.799682,-10.868106,0
44744,13410,0,1,8.775567,-10.326213,0
44744,13410,0,2,5.308437,-7.667267,0
44744,13411,0,0,11.378951,-12.579501,0
44744,13411,0,1,10.330525,-11.902303,0
44744,13411,0,2,12.152543,-15.964150,0
44744,13411,1,0,6.220876,-7.431212,0
44744,13411,1,1,4.290446,-6.772096,0
44744,13411,1,2,4.672828,-6.030973,0
44745,13412,0,0,8.219310,-8.280275,0
44745,13412,0,1,12.630155,-16.225981,0
44745,13412,0,2,8.825359,-10.135425,0
44745,13413,0,0,7.498186,-8.384987,0
44745,13413,0,1,3.400365,-0.174314,0
44745,13413,0,2,6.293233,-4.497869,0
44745,13413,1,0,11.435242,-13.918635,0
44745,13413,1,1,8.650885,-12.727078,0
44745,13413,1,2,10.079494,-12.285211,0
44746,13414,0,0,13.959559,-17.292063,0
44746,13414,0,1,10.284640,-12.524959,0
44746,13414,0,2,7.110653,-8.787060,0
44746,13414,1,0,3.003119,-3.406661,0
44746,13414,1,1,5.975003,-8.087747,0
44746,13414,1,2,6.607518,-8.474681,0
44746,13415,0,0,15.168672,-17.224365,0
44746,13415,0,1,6.715035,-12.681407,0
44746,13415,0,2,14.061971,-17.124426,0
44746,13415,1,0,7.556875,-8.377352,0
44746,13415,1,1,4.105577,-4.210519,0
44746,13415,1,2,3.867161,-4.528491,0
44747,13416,0,0,7.803556,-8.094790,0
44747,13416,0,1,7.511345,-8.219606,0
44747,13416,0,2,17.171183,-21.373842,0
44747,13416,1,0,2.720286,-3.207823,0
44747,13416,1,1,3.798937,-4.010013,0
44747,13416,1,2,3.145849,-2.688084,0
44747,13417,0,0,10.970910,-11.965497,0
44747,13417,0,1,8.729280,-10.634821,0
44747,13417,0,2,14.523129,-17.298838,0
44747,13417,1,0,2.874531,-0.301062,0
44747,13417,1,1,5.359304,-4.771501,0
44747,13417,1,2,3.987290,-3.426409,0
44748,13418,0,0,11.581372,-13.312066,0
44748,13418,0,1,7.602259,-8.989036,0
44748,13418,0,2,9.678412,-11.350949,0
44749,13419,0,0,11.349842,-13.763666,0
44749,13419,0,1,6.135947,-5.370633,0
44749,13419,0,2,6.884558,-8.625535,0
44749,13419,1,0,4.718821,-6.753500,0
44749,13419,1,1,9.637838,-11.934009,0
44749,13419,1,2,5.640450,-6.881721,0
44749,13420,0,0,9.201940,-10.778116,0
44749,13420,0,1,4.496068,-5.219228,0
44749,13420,0,2,-1.362670,1.601576,1
44750,13421,0,0,12.793506,-16.864626,0
44750,13421,0,1,5.623044,-8.294274,0
44750,13421,0,2,6.859368,-9.050349,0
44750,13421,1,0,9.874594,-15.877310,0
44750,13421,1,1,9.280098,-12.217383,0
44750,13421,1,2,0.494545,-3.393295,0
44750,13422,0,0,8.878922,-8.251792,0
44750,13422,0,1,6.093529,-9.278079,0
44750,13422,0,2,8.667282,-7.972775,0
44751,13423,0,0,8.926576,-10.807823,0
44751,13423,0,1,8.466802,-9.129128,0
44751,13423,0,2,3.046449,0.084666,0
44751,13423,1,0,11.066731,-12.410694,0
44751,13423,1,1,8.192125,-10.367600,0
44751,13423,1,2,6.494071,-6.988531,0
44751,13424,0,0,5.768718,-5.244247,0
44751,13424,0,1,6.269803,-7.735496,0
44751,13424,0,2,7.536991,-8.686400,0
44752,13425,0,0,4.221696,-8.221888,0
44752,13425,0,1,6.807041,-9.970209,0
44752,13425,0,2,13.528823,-15.139663,0
44752,13425,1,0,10.138480,-12.324971,0
44752,13425,1,1,7.674217,-11.522605,0
44752,13425,1,2,2.087033,0.753006,0
44752,13426,0,0,13.632763,-16.711880,0
44752,13426,0,1,6.815265,-5.359441,0
44752,13426,0,2,6.250751,-7.541638,0
44752,13426,1,0,4.609316,-6.130125,0
44752,13426,1,1,3.862028,-5.931794,0
44752,13426,1,2,4.002817,-6.195003,0
44753,13427,0,0,9.609157,-12.971876,0
44753,13427,0,1,10.674756,-14.818202,0
44753,13427,0,2,-1.134230,-1.188848,1
44753,13427,1,0,4.026855,-3.982506,0
44753,13427,1,1,9.685367,-11.296059,0
44753,13427,1,2,6.712038,-8.385036,0
44753,13428,0,0,7.392611,-9.408956,0
44753,13428,0,1,7.470979,-8.644735,0
44753,13428,0,2,8.375216,-7.269876,0
44753,13428,1,0,3.970466,-3.737873,0
44753,13428,1,1,4.918600,-5.187858,0
44753,13428,1,2,4.014507,-4.615873,0
44754,13429,0,0,10.867824,-10.831100,0
44754,13429,0,1,7.216755,-8.495825,0
44754,13429,0,2,15.813199,-17.662930,0
44754,13429,1,0,7.274720,-10.183806,0
44754,13429,1,1,10.437451,-11.783437,0
44754,13429,1,2,1.944237,-6.054296,0
44755,13430,0,0,5.832357,-5.536046,0
44755,13430,0,1,7.827021,-9.108577,0
44755,13430,0,2,6.195167,-9.624992,0
44755,13430,1,0,3.725124,-5.752697,0
44755,13430,1,1,2.724905,-3.057609,0
44755,13430,1,2,2.251810,-3.126561,0
44755,13431,0,0,8.451419,-11.017774,0
44755,13431,0,1,6.331355,-7.397137,0
44755,13431,0,2,5.097817,-4.648685,0
44755,13431,1,0,4.152238,-2.436352,0
44755,13431,1,1,2.623764,-2.093275,0
44755,13431,1,2,3.584672,-3.109022,0
44756,13432,0,0,7.375849,-7.986370,0
44756,13432,0,1,6.339522,-6.926353,0
44756,13432,0,2,8.366570,-11.230548,0
44756,13433,0,0,11.680516,-14.890527,0
44756,13433,0,1,5.023774,-4.370506,0
44756,13433,0,2,8.481215,-12.925474,0
44756,13433,1,0,7.680683,-7.248539,0
44756,13433,1,1,6.774778,-7.120186,0
44756,13433,1,2,5.429403,-4.924501,0
44757,13434,0,0,7.155018,-10.061932,0
44757,13434,0,1,5.597011,-5.737805,0
44757,13434,0,2,4.115706,-5.781781,0
44757,13434,1,0,6.918091,-10.271951,0
44757,13434,1,1,6.837374,-7.880118,0
44757,13434,1,2,3.408377,-4.371658,0
44757,13435,0,0,4.339932,-4.324920,0
44757,13435,0,1,6.546091,-7.629935,0
44757,13435,0,2,9.010338,-12.449189,0
44757,13435,1,0,5.855007,-6.827653,0
44757,13435,1,1,3.967493,-4.650387,0
44757,13435,1,2,0.627037,-3.693450,0
44758,13436,0,0,9.347885,-13.584636,0
44758,13436,0,1,3.451070,-8.088418,0
44758,13436,0,2,9.510138,-12.080290,0
44758,13437,0,0,7.444592,-9.243276,0
44758,13437,0,1,3.648252,-0.507258,0
44758,13437,0,2,5.632288,-6.087437,0
44758,13437,1,0,5.550967,-6.500036,0
44758,13437,1,1,4.623449,-5.535247,0
44758,13437,1,2,5.988879,-6.765875,0
44759,13438,0,0,6.413952,-6.498237,0
44759,13438,0,1,6.541178,-7.486416,0
44759,13438,0,2,7.207655,-7.360784,0
44759,13438,1,0,8.615941,-9.702235,0
44759,13438,1,1,4.166941,-6.882283,0
44759,13438,1,2,6.401887,-7.586399,0
44760,13439,0,0,9.946130,-13.713788,0
44760,13439,0,1,5.780097,-7.658651,0
44760,13439,0,2,-3.857516,2.182219,1
44760,13439,1,0,7.968168,-10.163498,0
44760,13439,1,1,10.035102,-12.845375,0
44760,13439,1,2,7.559895,-10.571444,0
44760,13440,0,0,9.188313,-12.097188,0
44760,13440,0,1,6.165367,-9.483150,0
44760,13440,0,2,6.907870,-12.590739,0
44760,13440,1,0,5.841936,-8.789933,0
44760,13440,1,1,9.875282,-12.976392,0
44760,13440,1,2,8.430723,-10.653087,0
44761,13441,0,0,10.370390,-12.395031,0
44761,13441,0,1,6.511508,-5.651237,0
44761,13441,0,2,8.667352,-11.982540,0
44761,13441,1,0,4.668341,-7.157710,0
44761,13441,1,1,9.067184,-9.466802,0
44761,13441,1,2,5.851683,-5.037904,0
44761,13442,0,0,10.782561,-13.624804,0
44761,13442,0,1,4.996232,-7.735606,0
44761,13442,0,2,7.767244,-8.566266,0
44762,13443,0,0,9.583492,-10.643081,0
44762,13443,0,1,8.751819,-10.996343,0
44762,13443,0,2,6.121786,-9.029639,0
44762,13443,1,0,6.626399,-9.571061,0
44762,13443,1,1,5.623887,-3.169319,0
44762,13443,1,2,4.973558,-5.064482,0
44762,13444,0,0,9.737752,-11.601673,0
44762,13444,0,1,6.444214,-8.670518,0
44762,13444,0,2,6.150039,-7.186129,0
44763,13445,0,0,7.127531,-5.777653,0
44763,13445,0,1,9.490343,-12.466810,0
44763,13445,0,2,7.276991,-13.153806,0
