Image#,Crib#,Row,Column,Class 1 Value,Class 2 Value,Classification
12072,7850,0,2,3.413951,-2.711212,0
12072,7850,0,3,1.610832,-1.936903,0
12072,7850,1,0,2.822807,-2.550212,0
12072,7850,1,1,1.995421,-2.324791,0
12072,7850,1,2,6.768372,-5.195031,0
12072,7850,1,3,3.728204,-3.307653,0
12073,7851,0,0,-2.491764,1.253080,1
12073,7851,0,1,3.730801,-3.422161,0
12073,7851,0,2,10.821069,-9.031989,0
12073,7851,0,3,4.543707,-4.359618,0
12074,7852,0,0,4.683829,-3.666971,0
12074,7852,0,1,5.166266,-4.000281,0
12074,7852,0,2,1.091990,-1.193917,0
12074,7852,0,3,-4.733644,2.592452,1
12074,7853,0,0,6.556183,-4.840251,0
12074,7853,0,1,3.753958,-3.481062,0
12074,7853,0,2,-1.796192,0.887091,1
12074,7853,0,3,-5.276097,2.961356,1
12074,7853,1,0,4.362851,-3.718314,0
12074,7853,1,1,1.399461,-2.544585,0
12074,7853,1,2,2.202232,-2.759213,0
12074,7853,1,3,5.745255,-5.021360,0
12075,7854,0,0,8.479347,-6.475544,0
12075,7854,0,1,3.497190,-3.176741,0
12075,7854,0,2,2.583641,-1.662441,0
12075,7854,0,3,-4.465041,2.822907,1
12075,7855,0,0,5.027205,-3.775069,0
12075,7855,0,1,11.214009,-8.656887,0
12075,7855,0,2,1.125777,-1.425063,0
12075,7855,0,3,2.740124,-3.498290,0
12076,7856,0,0,3.679058,-2.545748,0
12076,7856,0,1,7.106612,-5.748673,0
12076,7856,0,2,2.303251,-1.469670,0
12076,7856,0,3,5.244498,-3.725671,0
12076,7856,1,0,1.715183,-1.667085,0
12076,7856,1,1,3.964229,-3.554302,0
12076,7856,1,2,3.799855,-3.323477,0
12076,7856,1,3,4.575897,-3.594156,0
12076,7857,0,0,0.918967,-0.442005,0
12076,7857,0,1,9.096833,-6.668081,0
12076,7857,0,2,6.596920,-4.982296,0
12076,7857,0,3,-7.175110,4.754216,1
12077,7858,0,0,0.637008,-0.877788,0
12077,7858,0,1,5.648250,-4.053577,0
12077,7858,0,2,6.166803,-5.364168,0
12077,7858,0,3,-2.057879,0.788859,1
12077,7858,1,0,6.439989,-5.059797,0
12077,7858,1,1,2.848255,-2.499261,0
12077,7858,1,2,0.431949,-1.588336,0
12077,7858,1,3,7.080896,-5.951952,0
12077,7859,0,0,4.830765,-4.137083,0
12077,7859,0,1,8.097517,-6.510600,0
12077,7859,0,2,9.224492,-6.790545,0
12077,7859,0,3,-1.829868,0.131890,1
12078,7860,0,0,-2.785878,1.758376,1
12078,7860,0,1,13.033870,-10.386025,0
12078,7860,0,2,3.707931,-3.214768,0
12078,7860,0,3,5.028214,-3.867566,0
12078,7861,0,0,5.138823,-4.319610,0
12078,7861,0,1,-5.910430,3.083057,1
12078,7861,0,2,5.686447,-4.664262,0
12078,7861,0,3,5.031302,-3.901144,0
12079,7862,0,0,5.678855,-4.630268,0
12079,7862,0,1,5.896362,-4.755860,0
12079,7862,0,2,1.481897,-0.953587,0
12079,7862,0,3,-1.561363,0.418256,1
12079,7862,1,0,0.267723,-1.020184,0
12079,7862,1,1,0.470086,-1.182794,0
12079,7862,1,2,2.299009,-2.714154,0
12079,7862,1,3,2.630036,-2.846512,0
12079,7863,0,0,4.914131,-4.544196,0
12079,7863,0,1,4.379919,-4.382821,0
12079,7863,0,2,-3.856323,2.158082,1
12079,7863,0,3,-7.574512,4.588575,1
12080,7864,0,0,7.929302,-6.088381,0
12080,7864,0,1,4.969241,-4.291716,0
12080,7864,0,2,5.874638,-4.659332,0
12080,7864,0,3,-4.870386,2.953575,1
12080,7865,0,0,0.624861,-1.459424,0
12080,7865,0,1,8.151834,-6.892879,0
12080,7865,0,2,6.585489,-5.037208,0
12080,7865,0,3,3.613690,-2.674107,0
12081,7866,0,0,3.628817,-3.136808,0
12081,7866,0,1,5.066540,-4.192113,0
12081,7866,0,2,4.412580,-3.678743,0
12081,7866,0,3,5.091962,-4.749231,0
12081,7867,0,0,8.046390,-6.515279,0
12081,7867,0,1,0.102509,-0.982486,0
12081,7867,0,2,3.266805,-3.132204,0
12081,7867,0,3,-3.734590,3.000393,1
12082,7868,0,0,6.326796,-4.893531,0
12082,7868,0,1,2.724166,-2.846505,0
12082,7868,0,2,-1.802928,0.384927,1
12082,7868,0,3,0.159424,-0.828054,0
12082,7869,0,0,3.900125,-3.658058,0
12082,7869,0,1,2.913629,-2.756753,0
12082,7869,0,2,7.160297,-5.900661,0
12082,7869,0,3,0.839611,-0.753826,0
12083,7870,0,0,0.343688,-1.044927,0
12083,7870,0,1,7.581217,-5.908335,0
12083,7870,0,2,0.365111,-0.516759,0
12083,7870,0,3,0.790459,-1.653143,0
12083,7871,0,0,3.101919,-3.441807,0
12083,7871,0,1,0.714858,-1.366535,0
12083,7871,0,2,-1.179682,0.776637,1
12083,7871,0,3,5.759392,-4.232027,0
12084,7872,0,0,6.570812,-5.473125,0
12084,7872,0,1,3.540668,-2.880587,0
12084,7872,0,2,-2.445841,0.394425,1
12084,7872,0,3,-5.174510,3.745131,1
12084,7873,0,0,5.309228,-4.314632,0
12084,7873,0,1,6.569507,-5.635906,0
12084,7873,0,2,4.914798,-3.919508,0
12084,7873,0,3,3.827656,-2.437290,0
12085,7874,0,0,6.258977,-4.551980,0
12085,7874,0,1,-4.310730,1.831669,1
12085,7874,0,2,-0.377799,0.882491,0
12085,7874,0,3,-3.220672,2.398960,1
12085,7874,1,0,2.843212,-2.927464,0
12085,7874,1,1,3.608392,-2.625940,0
12085,7874,1,2,0.790633,-0.439082,0
12085,7874,1,3,0.707462,-1.143476,0
12085,7875,0,0,4.480052,-2.444356,0
12085,7875,0,1,7.057313,-5.526929,0
12085,7875,0,2,3.593429,-3.762290,0
12085,7875,0,3,-4.416055,2.810853,1
12086,7876,0,0,5.077568,-4.254459,0
12086,7876,0,1,0.684841,-1.716264,0
12086,7876,0,2,8.241757,-6.795261,0
12086,7876,0,3,2.786272,-2.633173,0
12086,7877,0,0,2.785238,-2.690133,0
12086,7877,0,1,6.352681,-4.775469,0
12086,7877,0,2,0.359119,-0.449381,0
12086,7877,0,3,5.521989,-4.190527,0
12087,7878,0,0,2.217670,-3.471184,0
12087,7878,0,1,8.959275,-7.469238,0
12087,7878,0,2,3.328003,-3.355565,0
12087,7878,0,3,7.458900,-6.166585,0
12087,7878,1,0,5.227391,-4.843838,0
12087,7878,1,1,2.464392,-2.845571,0
12087,7878,1,2,-0.861898,-0.334081,0
12087,7878,1,3,3.674021,-2.889274,0
12087,7879,0,0,0.141394,-1.104213,0
12087,7879,0,1,4.492545,-3.757185,0
12087,7879,0,2,4.118030,-4.135376,0
12087,7879,0,3,-0.342664,-0.438743,0
12088,7880,0,0,3.612491,-3.154303,0
12088,7880,0,1,4.250783,-3.665550,0
12088,7880,0,2,6.684692,-4.658195,0
12088,7880,0,3,5.815713,-5.015247,0
12088,7881,0,0,7.159161,-5.746076,0
12088,7881,0,1,5.890938,-4.025877,0
12088,7881,0,2,3.577475,-3.768969,0
12088,7881,0,3,-1.839246,0.741898,1
12089,7882,0,0,4.726491,-4.047993,0
12089,7882,0,1,4.485975,-3.712986,0
12089,7882,0,2,-5.430287,3.099783,1
12089,7882,0,3,-3.790107,1.825819,1
12089,7883,0,0,2.523966,-1.972872,0
12089,7883,0,1,3.038476,-2.880987,0
12089,7883,0,2,-0.421576,0.199614,0
12089,7883,0,3,-0.437368,-0.310181,0
12090,7884,0,0,4.252357,-4.192264,0
12090,7884,0,1,0.328440,-0.692926,0
12090,7884,0,2,-0.949672,0.779965,0
12090,7884,0,3,3.523454,-2.619175,0
12090,7885,0,0,2.729439,-2.560894,0
12090,7885,0,1,-1.841264,1.675767,1
12090,7885,0,2,5.093575,-4.085477,0
12090,7885,0,3,2.705002,-3.209615,0
12090,7885,1,0,4.821127,-3.805295,0
12090,7885,1,1,4.470170,-3.539767,0
12090,7885,1,2,4.366455,-3.749962,0
12090,7885,1,3,-5.577471,3.493311,1
12091,7886,0,0,6.478019,-5.624276,0
12091,7886,0,1,6.718517,-5.835625,0
12091,7886,0,2,0.537434,-0.658934,0
12091,7886,0,3,0.149899,-0.087286,0
12091,7887,0,0,6.616780,-4.716039,0
12091,7887,0,1,-0.377252,0.177340,0
12091,7887,0,2,1.965303,-3.201931,0
12091,7887,0,3,4.056277,-2.835006,0
12092,7888,0,0,7.978483,-6.570985,0
12092,7888,0,1,6.230410,-5.465983,0
12092,7888,0,2,4.405209,-3.979570,0
12092,7888,0,3,-0.706887,-0.293970,0
12092,7889,0,0,5.571808,-4.629926,0
12092,7889,0,1,3.198807,-2.345836,0
12092,7889,0,2,3.216083,-3.127495,0
12092,7889,0,3,-2.111434,0.933219,1
12093,7890,0,0,6.439096,-4.927000,0
12093,7890,0,1,6.422110,-4.640835,0
12093,7890,0,2,3.603834,-3.015980,0
12093,7890,0,3,2.472094,-2.251857,0
12093,7891,0,0,2.565428,-2.760789,0
12093,7891,0,1,4.848479,-4.181105,0
12093,7891,0,2,4.487551,-3.703942,0
12093,7891,0,3,2.208411,-2.107773,0
12094,7892,0,0,1.139506,-1.690781,0
12094,7892,0,1,6.260487,-5.707775,0
12094,7892,0,2,-2.055547,0.430954,1
12094,7892,0,3,-3.678021,2.657813,1
12094,7893,0,0,7.366998,-6.102550,0
12094,7893,0,1,2.847297,-2.888221,0
12094,7893,0,2,1.682222,-1.334565,0
12094,7893,0,3,-0.674941,0.002587,0
12094,7893,1,0,5.803973,-4.251016,0
12094,7893,1,1,4.667599,-4.426563,0
12094,7893,1,2,3.747184,-3.509979,0
12094,7893,1,3,3.026831,-2.509247,0
12095,7894,0,0,-0.963251,0.237570,0
12095,7894,0,1,3.553252,-3.330779,0
12095,7894,0,2,1.609393,-1.560138,0
12095,7894,0,3,-3.908086,1.395857,1
12095,7895,0,0,0.103222,-0.547885,0
12095,7895,0,1,4.240225,-3.914575,0
12095,7895,0,2,4.280798,-3.563784,0
12095,7895,0,3,4.903856,-4.109506,0
12096,7896,0,0,3.217643,-3.368310,0
12096,7896,0,1,5.451076,-4.573739,0
12096,7896,0,2,5.042609,-3.968632,0
12096,7896,0,3,7.579933,-5.598601,0
12096,7897,0,0,6.703336,-5.376458,0
12096,7897,0,1,5.949760,-4.855711,0
12096,7897,0,2,9.625799,-8.590815,0
12096,7897,0,3,4.153232,-4.442643,0
12097,7898,0,0,6.349862,-5.054145,0
12097,7898,0,1,2.531675,-3.323417,0
12097,7898,0,2,3.700670,-3.240814,0
12097,7898,0,3,3.690654,-2.752887,0
12097,7899,0,0,8.483921,-6.448822,0
12097,7899,0,1,6.850463,-5.458766,0
12097,7899,0,2,3.876830,-3.362417,0
12097,7899,0,3,-4.867045,3.375672,1
12097,7899,1,0,4.471110,-3.323324,0
12097,7899,1,1,7.668966,-6.434958,0
12097,7899,1,2,-0.912111,-0.452030,0
12097,7899,1,3,0.664883,-1.254338,0
12098,7900,0,0,0.770327,-1.637184,0
12098,7900,0,1,4.727545,-4.030247,0
12098,7900,0,2,3.894469,-3.319653,0
12098,7900,0,3,-1.526507,0.826042,1
12098,7901,0,0,5.552084,-4.419725,0
12098,7901,0,1,9.271247,-6.982709,0
12098,7901,0,2,7.635342,-6.009594,0
12098,7901,0,3,2.296026,-1.812848,0
12099,7902,0,0,1.707299,-1.618619,0
12099,7902,0,1,3.597329,-2.514505,0
12099,7902,0,2,7.469816,-6.220494,0
12099,7902,0,3,0.164338,-0.884694,0
12099,7903,0,0,4.549865,-3.479665,0
12099,7903,0,1,4.722326,-4.032446,0
12099,7903,0,2,3.024019,-2.900288,0
12099,7903,0,3,1.886035,-3.004336,0
12100,7904,0,0,6.472577,-4.718746,0
12100,7904,0,1,8.053583,-6.388612,0
12100,7904,0,2,1.416327,-1.393010,0
12100,7904,0,3,1.307013,-1.635318,0
12100,7905,0,0,4.218096,-4.076598,0
12100,7905,0,1,-1.400706,-0.165207,1
12100,7905,0,2,6.227280,-4.852140,0
12100,7905,0,3,-5.224626,3.425073,1
12101,7906,0,0,2.858500,-3.617830,0
12101,7906,0,1,5.706514,-5.445283,0
12101,7906,0,2,3.129921,-2.972525,0
12101,7906,0,3,-1.531402,0.289579,1
12101,7906,1,0,-0.440594,-0.023443,0
12101,7906,1,1,4.213474,-3.535458,0
12101,7906,1,2,5.212011,-4.668658,0
12101,7906,1,3,-6.437024,4.374866,1
12101,7907,0,0,3.757711,-3.041038,0
12101,7907,0,1,6.525540,-4.856791,0
12101,7907,0,2,-0.610317,0.100105,0
12101,7907,0,3,-1.900855,1.997774,1
12102,7908,0,0,1.318573,-2.164849,0
12102,7908,0,1,2.577825,-1.888141,0
12102,7908,0,2,3.356294,-3.334359,0
12102,7908,0,3,8.109923,-5.851785,0
12102,7909,0,0,2.364179,-2.690668,0
12102,7909,0,1,-0.904995,0.604166,0
12102,7909,0,2,0.408825,-0.244878,0
12102,7909,0,3,-0.748814,-0.696471,0
12103,7910,0,0,1.822746,-1.920531,0
12103,7910,0,1,10.241245,-8.046578,0
12103,7910,0,2,-3.167730,1.349577,1
12103,7910,0,3,-2.891196,1.696867,1
12103,7911,0,0,5.696929,-4.265956,0
12103,7911,0,1,4.353024,-4.022825,0
12103,7911,0,2,4.555207,-4.407306,0
12103,7911,0,3,2.197289,-1.417407,0
12104,7912,0,0,0.372752,-0.344084,0
12104,7912,0,1,1.302695,-1.795106,0
12104,7912,0,2,7.108723,-5.591047,0
12104,7912,0,3,4.094041,-3.409621,0
12104,7912,1,0,2.864855,-3.420190,0
12104,7912,1,1,1.693963,-2.532420,0
12104,7912,1,2,-2.126847,0.699924,1
12104,7912,1,3,-0.152941,-0.692019,0
12104,7913,0,0,10.094182,-7.732111,0
12104,7913,0,1,9.229924,-6.867092,0
12104,7913,0,2,7.314536,-6.477294,0
12104,7913,0,3,-1.359560,0.890913,1
12105,7914,0,0,3.533793,-2.324650,0
12105,7914,0,1,2.850202,-3.075196,0
12105,7914,0,2,2.221126,-2.343415,0
12105,7914,0,3,-4.426722,2.835814,1
12105,7915,0,0,2.162212,-1.818631,0
12105,7915,0,1,7.035979,-5.316873,0
12105,7915,0,2,4.694382,-3.614093,0
12105,7915,0,3,1.432956,-2.045029,0
12106,7916,0,0,8.065234,-6.584823,0
12106,7916,0,1,3.955518,-3.961735,0
12106,7916,0,2,1.819244,-1.481218,0
12106,7916,0,3,2.838580,-2.567221,0
12106,7917,0,0,0.784432,-0.705442,0
12106,7917,0,1,-1.335570,0.469191,1
12106,7917,0,2,-0.788616,-0.001339,0
12106,7917,0,3,4.094111,-3.413930,0
12107,7918,0,0,9.613810,-7.398216,0
12107,7918,0,1,4.683857,-3.281624,0
12107,7918,0,2,0.304406,-0.368294,0
12107,7918,0,3,0.064776,-0.791971,0
12107,7919,0,0,7.950622,-7.316483,0
12107,7919,0,1,5.583783,-4.592014,0
12107,7919,0,2,-1.250277,0.550738,1
12107,7919,0,3,1.535229,-1.079765,0
12108,7920,0,0,8.324103,-6.322618,0
12108,7920,0,1,6.591791,-5.664623,0
12108,7920,0,2,10.032758,-7.915697,0
12108,7920,0,3,-8.152444,5.803545,1
12108,7921,0,0,4.852484,-3.675027,0
12108,7921,0,1,6.291806,-4.630027,0
12108,7921,0,2,1.619280,-2.063497,0
12108,7921,0,3,3.378939,-3.177710,0
12108,7921,1,0,0.339691,-1.315738,0
12108,7921,1,1,2.995704,-3.059880,0
12108,7921,1,2,-0.375819,-1.054340,0
12108,7921,1,3,-1.097313,0.073105,1
12109,7922,0,0,2.744671,-3.192050,0
12109,7922,0,1,9.786982,-7.745505,0
12109,7922,0,2,2.938601,-3.256133,0
12109,7922,0,3,3.534891,-3.847582,0
12110,7923,0,0,4.750000,-4.396447,0
12110,7923,0,1,2.603622,-2.634013,0
12110,7923,0,2,5.104866,-4.654521,0
12110,7923,0,3,-2.261630,0.977126,1
12110,7924,0,0,5.254735,-4.320517,0
12110,7924,0,1,8.509818,-7.263182,0
12110,7924,0,2,8.081624,-7.004634,0
12110,7924,0,3,-0.398123,-0.247264,0
12111,7925,0,0,-7.352988,5.026992,1
12111,7925,0,1,9.330039,-7.387697,0
12111,7925,0,2,6.952542,-5.721581,0
12111,7925,0,3,5.260418,-4.625944,0
12111,7925,1,0,3.592890,-2.937576,0
12111,7925,1,1,3.712544,-3.661284,0
12111,7925,1,2,-2.098259,0.871842,1
12111,7925,1,3,-0.834941,-0.129801,0
12111,7926,0,0,-1.193597,0.307161,1
12111,7926,0,1,0.713508,-1.861020,0
12111,7926,0,2,5.249378,-4.613239,0
12111,7926,0,3,-0.889827,0.319819,0
12112,7927,0,0,-0.466790,-0.182216,0
12112,7927,0,1,4.520340,-3.950127,0
12112,7927,0,2,3.381069,-2.536126,0
12112,7927,0,3,9.448293,-7.770887,0
12112,7927,1,0,5.118542,-3.853974,0
12112,7927,1,1,5.898654,-5.175313,0
12112,7927,1,2,5.570127,-4.517550,0
12112,7927,1,3,-5.110772,3.110076,1
12112,7928,0,0,6.542883,-4.995811,0
12112,7928,0,1,0.922624,-0.971642,0
12112,7928,0,2,2.934560,-3.638361,0
12112,7928,0,3,-0.083622,-0.380718,0
12113,7929,0,0,3.479351,-3.212102,0
12113,7929,0,1,7.820505,-6.444483,0
12113,7929,0,2,4.711005,-4.908516,0
12113,7929,0,3,-8.158446,5.729758,1
12113,7930,0,0,2.053290,-1.961219,0
12113,7930,0,1,4.058179,-3.386686,0
12113,7930,0,2,4.064354,-2.799733,0
12113,7930,0,3,-0.513470,0.137998,0
12114,7931,0,0,0.194118,-0.663823,0
12114,7931,0,1,8.734688,-6.177984,0
12114,7931,0,2,0.887040,-0.866359,0
12114,7931,0,3,-5.772261,3.820911,1
12114,7932,0,0,1.842160,-2.281583,0
12114,7932,0,1,5.689226,-4.138056,0
12114,7932,0,2,-5.612069,3.510615,1
12114,7932,0,3,-3.738973,2.502732,1
12115,7933,0,0,0.456367,-1.489594,0
12115,7933,0,1,2.565182,-1.913637,0
12115,7933,0,2,8.735034,-7.077685,0
12115,7933,0,3,-0.468907,0.157724,0
12115,7933,1,0,2.420251,-2.151205,0
12115,7933,1,1,2.213405,-2.101404,0
12115,7933,1,2,-2.769417,1.429497,1
12115,7933,1,3,5.429348,-4.292064,0
12115,7934,0,0,-7.407987,4.918738,1
12115,7934,0,1,3.093075,-2.759246,0
12115,7934,0,2,8.877969,-7.849726,0
12115,7934,0,3,-1.233543,0.449941,1
12116,7935,0,0,7.485654,-5.665335,0
12116,7935,0,1,5.406823,-4.996192,0
12116,7935,0,2,4.422334,-3.168294,0
12116,7935,0,3,3.663517,-4.212889,0
12116,7936,0,0,-2.083554,1.192864,1
12116,7936,0,1,4.180135,-3.707766,0
12116,7936,0,2,-0.370026,-0.339857,0
12116,7936,0,3,9.498512,-7.179857,0
12117,7937,0,0,4.664285,-4.116196,0
12117,7937,0,1,4.326958,-4.907360,0
12117,7937,0,2,6.948318,-5.270831,0
12117,7937,0,3,7.362763,-5.914431,0
12117,7937,1,0,2.856148,-2.375047,0
12117,7937,1,1,3.631916,-3.038772,0
12117,7937,1,2,2.268887,-1.837092,0
12117,7937,1,3,2.938782,-2.682022,0
12117,7938,0,0,-0.437736,-0.048687,0
12117,7938,0,1,8.772275,-6.751412,0
12117,7938,0,2,6.280409,-4.852826,0
12117,7938,0,3,3.997927,-4.232435,0
12118,7939,0,0,-3.588150,1.330557,1
12118,7939,0,1,7.101515,-6.264345,0
12118,7939,0,2,2.213438,-3.172189,0
12118,7939,0,3,-2.114721,1.019741,1
12118,7940,0,0,6.465022,-5.854374,0
12118,7940,0,1,11.119557,-9.187621,0
12118,7940,0,2,8.699261,-6.312376,0
12118,7940,0,3,-1.999298,0.799386,1
12119,7941,0,0,5.966962,-4.990999,0
12119,7941,0,1,5.512691,-4.880911,0
12119,7941,0,2,-3.781099,2.342666,1
12119,7941,0,3,-1.643813,1.367069,1
12119,7942,0,0,6.398777,-4.766299,0
12119,7942,0,1,0.967937,-1.191311,0
12119,7942,0,2,6.577795,-5.823225,0
12119,7942,0,3,-0.052060,-0.765572,0
12120,7943,0,0,3.420401,-3.690037,0
12120,7943,0,1,3.126929,-2.856675,0
12120,7943,0,2,6.819642,-5.528129,0
12120,7943,0,3,3.800893,-3.057012,0
12120,7944,0,0,3.683259,-3.448509,0
12120,7944,0,1,5.167759,-4.355061,0
12120,7944,0,2,5.407655,-4.406447,0
12120,7944,0,3,0.365589,-0.486365,0
12120,7944,1,0,0.253189,-1.091954,0
12120,7944,1,1,2.387771,-1.903383,0
12120,7944,1,2,1.716917,-1.812697,0
12120,7944,1,3,-4.393179,2.639879,1
12121,7945,0,0,2.794926,-2.734551,0
12121,7945,0,1,8.574065,-7.240714,0
12121,7945,0,2,2.614864,-2.909656,0
12121,7945,0,3,5.721224,-4.789149,0
12121,7946,0,0,4.255959,-3.670385,0
12121,7946,0,1,7.105827,-6.058956,0
12121,7946,0,2,7.263808,-5.638255,0
12121,7946,0,3,0.472429,-1.836982,0
12122,7947,0,0,5.547781,-4.651181,0
12122,7947,0,1,0.734677,-0.858484,0
12122,7947,0,2,-3.166224,2.374709,1
12122,7947,0,3,8.077037,-6.557222,0
12122,7948,0,0,1.299102,-0.918443,0
12122,7948,0,1,-3.459024,2.986975,1
12122,7948,0,2,4.551375,-3.398416,0
12122,7948,0,3,-2.791512,1.414517,1
12123,7949,0,0,4.981157,-4.521512,0
12123,7949,0,1,2.881339,-2.351898,0
12123,7949,0,2,5.213243,-4.447155,0
12123,7949,0,3,-4.950950,3.187128,1
12123,7949,1,0,4.532774,-4.145936,0
12123,7949,1,1,4.987842,-4.565836,0
12123,7949,1,2,3.892100,-3.910879,0
12123,7949,1,3,0.347550,-1.544394,0
12123,7950,0,0,1.184973,-1.776835,0
12123,7950,0,1,7.612217,-5.481342,0
12123,7950,0,2,3.648376,-4.076862,0
12123,7950,0,3,-1.448498,0.530460,1
12123,7950,1,0,7.346494,-5.832192,0
12123,7950,1,1,-0.802626,-0.246518,0
12123,7950,1,2,4.727940,-3.907804,0
12123,7950,1,3,-0.165775,-0.417594,0
12124,7951,0,0,7.272901,-5.227250,0
12124,7951,0,1,6.717096,-5.097119,0
12124,7951,0,2,-2.013404,1.796122,1
12124,7951,0,3,-0.066740,-0.639461,0
12124,7951,1,0,3.334369,-3.223101,0
12124,7951,1,1,4.897960,-4.839206,0
12124,7951,1,2,4.849406,-4.175637,0
12124,7951,1,3,3.380251,-3.296428,0
12124,7952,0,0,5.955882,-5.588983,0
12124,7952,0,1,4.583284,-3.569371,0
12124,7952,0,2,6.296011,-4.768226,0
12124,7952,0,3,3.433887,-2.369363,0
12125,7953,0,0,8.572379,-6.771203,0
12125,7953,0,1,3.354780,-1.988169,0
12125,7953,0,2,4.391239,-3.984091,0
12125,7953,0,3,1.562444,-2.178331,0
12125,7954,0,0,6.262184,-5.540171,0
12125,7954,0,1,0.863891,-1.472719,0
12125,7954,0,2,7.721777,-6.130923,0
12125,7954,0,3,0.892690,-1.158126,0
12126,7955,0,0,8.716851,-6.817939,0
12126,7955,0,1,1.763469,-2.171642,0
12126,7955,0,2,3.275749,-2.482266,0
12126,7955,0,3,-1.271260,0.103803,1
12126,7956,0,0,1.608305,-0.834017,0
12126,7956,0,1,3.884729,-3.155662,0
12126,7956,0,2,6.164888,-5.714033,0
12126,7956,0,3,-6.744993,4.033898,1
12127,7957,0,0,-4.076632,2.614736,1
12127,7957,0,1,-2.236470,1.325995,1
12127,7957,0,2,-7.899529,5.282602,1
12127,7957,0,3,-5.244773,3.312011,1
12127,7957,1,0,4.585989,-3.796408,0
12127,7957,1,1,4.420150,-3.543551,0
12127,7957,1,2,-4.629442,2.611584,1
12127,7957,1,3,0.048920,-0.467010,0
12127,7958,0,0,-0.986753,0.360078,0
12127,7958,0,1,-1.160013,0.305119,1
12127,7958,0,2,0.719891,-0.188567,0
12127,7958,0,3,-9.222776,6.029462,1
12128,7959,0,0,-1.268215,0.874347,1
12128,7959,0,1,9.816571,-6.996612,0
12128,7959,0,2,-4.876701,2.908871,1
12128,7959,0,3,-4.451265,2.236077,1
12128,7959,1,0,-2.295075,1.146026,1
12128,7959,1,1,2.871385,-1.994001,0
12128,7959,1,2,3.072415,-2.380002,0
12128,7959,1,3,4.420130,-3.669943,0
12128,7960,0,0,3.206804,-3.148955,0
12128,7960,0,1,0.866148,-1.182553,0
12128,7960,0,2,2.160021,-2.690643,0
12128,7960,0,3,0.863812,-0.793475,0
12129,7961,0,0,6.567566,-5.168685,0
12129,7961,0,1,-2.143577,0.922382,1
12129,7961,0,2,3.220429,-2.868660,0
12129,7961,0,3,0.528725,-0.571944,0
12129,7962,0,0,6.655146,-5.106465,0
12129,7962,0,1,-4.731881,2.587899,1
12129,7962,0,2,4.081011,-3.279833,0
12129,7962,0,3,-3.350763,3.292099,1
12130,7963,0,0,4.073953,-3.694863,0
12130,7963,0,1,2.983887,-2.084569,0
12130,7963,0,2,3.774029,-3.444119,0
12130,7963,0,3,-5.782580,4.102401,1
12130,7963,1,0,3.846801,-3.538361,0
12130,7963,1,1,-2.090822,0.453111,1
12130,7963,1,2,0.681459,-1.667108,0
12130,7963,1,3,-0.766107,-0.116019,0
12130,7964,0,0,3.111402,-2.714897,0
12130,7964,0,1,1.990683,-1.583835,0
12130,7964,0,2,-6.470542,4.611044,1
12130,7964,0,3,3.243910,-3.414199,0
12131,7965,0,0,8.204634,-6.376942,0
12131,7965,0,1,4.682865,-3.329311,0
12131,7965,0,2,2.301065,-0.706906,0
12131,7965,0,3,3.672842,-3.477537,0
12131,7965,1,0,2.882585,-2.968458,0
12131,7965,1,1,5.073708,-4.109575,0
12131,7965,1,2,6.496624,-5.404847,0
12131,7965,1,3,1.495122,-1.973445,0
12131,7966,0,0,4.143040,-3.321020,0
12131,7966,0,1,8.490706,-6.839228,0
12131,7966,0,2,5.404690,-4.732884,0
12131,7966,0,3,1.379834,-1.215181,0
12132,7967,0,0,5.893455,-4.073912,0
12132,7967,0,1,7.154449,-5.571786,0
12132,7967,0,2,-2.989788,0.949813,1
12132,7967,0,3,1.792794,-1.950198,0
12132,7967,1,0,4.925813,-4.273268,0
12132,7967,1,1,2.995728,-2.675787,0
12132,7967,1,2,5.552676,-5.016939,0
12132,7967,1,3,3.880474,-3.100438,0
12132,7968,0,0,4.225836,-3.854674,0
12132,7968,0,1,4.888953,-4.249182,0
12132,7968,0,2,7.561788,-5.814481,0
12132,7968,0,3,-2.086161,1.222548,1
12133,7969,0,0,3.583995,-3.450776,0
12133,7969,0,1,1.719994,-1.808185,0
12133,7969,0,2,3.134994,-2.572196,0
12133,7969,0,3,-2.878087,1.386917,1
12133,7970,0,0,6.332311,-5.191490,0
12133,7970,0,1,5.878100,-5.464525,0
12133,7970,0,2,0.630040,-0.271383,0
12133,7970,0,3,3.787755,-3.244102,0
12134,7971,0,0,5.419795,-4.390892,0
12134,7971,0,1,5.564645,-4.913990,0
12134,7971,0,2,-0.548217,-0.577447,0
12134,7971,0,3,0.153883,-0.421963,0
12134,7972,0,0,4.008002,-3.738349,0
12134,7972,0,1,8.127564,-6.867426,0
12134,7972,0,2,-2.808353,1.101532,1
12134,7972,0,3,-8.981344,5.846918,1
12135,7973,0,0,4.320397,-4.193920,0
12135,7973,0,1,3.092775,-2.756652,0
12135,7973,0,2,1.382039,-1.014623,0
12135,7973,0,3,-7.456050,4.888999,1
12135,7973,1,0,1.068850,-1.306273,0
12135,7973,1,1,2.654489,-2.260705,0
12135,7973,1,2,-6.142282,3.687728,1
12135,7973,1,3,-4.102557,2.265016,1
12135,7974,0,0,4.186747,-2.927190,0
12135,7974,0,1,2.909269,-2.718986,0
12135,7974,0,2,6.055852,-4.646870,0
12135,7974,0,3,-5.871412,3.470261,1
